id,fen,mateIn,composer
9d853ff5,q4r1k/1Rp3pp/3b2p1/3B4/3PQ3/4B3/1P3PPP/6K1 b - - 8 1,3,
fb2ce92c,6k1/6pp/2p5/3pb3/1P5q/2P5/2K5/R4R2 w - - 0 1,3,
a1a24573,6k1/p6R/1p2r1p1/5p2/P1p2P2/1n2r2R/5K2/8 w - - 0 1,3,
680f4c21,2r3k1/5pp1/3r3p/pR6/Pb6/1pP2P2/1P3BPP/2KR4 b - - 5 1,3,
c69b1e4b,2r2bk1/pp3pp1/8/8/P2p2q1/1B1P1R2/1P2nK2/R7 w - - 2 1,3,
cabf3d5d,6k1/6p1/R4pB1/4nPb1/1P6/P5BP/2r3PK/8 b - - 1 1,3,
e3d74116,r1br3k/pp1q1Qp1/2p3Pp/5p2/3Pp3/2N1P3/PP3PP1/R3K2R w KQ - 1 1,3,
9bd2d5e0,5rk1/pp3ppp/8/3r2q1/6P1/3b3P/PP2RQ2/5RK1 w - - 5 1,3,
80449a22,5r1r/4Np1k/2p2P2/p1p5/Pp2P1R1/1P1P3P/2P3BK/4q3 w - - 1 1,3,
e2e5e45c,8/6k1/2R5/3P4/4Pp1n/5P1B/1r4PK/8 b - - 0 1,3,
050f0ab8,3Q4/7k/p7/1p1Bp3/4P1Pp/P5n1/1P3RP1/2qN2K1 b - - 2 1,3,
3ec9498d,8/1r3pkp/R7/5PK1/6P1/8/8/8 w - - 1 1,3,
096fa3b9,3r1k2/5ppp/1p6/2pq4/p7/4QN1P/5PP1/3bR1K1 w - - 4 1,3,
9cdfb3ad,1r2brk1/2R2Npp/p3p3/4P3/3pB1P1/3P4/nP1K3P/5R2 w - - 1 1,3,
63bab8c4,7k/1p4pp/p3Q3/1b1p1r2/3Pn3/P2qB2P/1P3PPK/8 w - - 0 1,3,
6de6e879,2Q5/6pk/p2B3p/q2Pp1b1/3pP3/3P4/P3B1PP/6K1 b - - 0 1,3,
be7ec6dd,8/1p6/2p5/1k1p1R2/3P4/1PP1P3/2K2R2/r3r3 b - - 8 1,3,
931eee3e,8/P4k2/1RN5/5p2/6pp/r6P/6PK/8 b - - 0 1,3,
c5e194ac,7k/b3Nrpp/p2p4/1p2p3/1P2Q3/P6P/1q4PK/8 w - - 0 1,3,
41a8245a,2k4r/1p1q1p2/p5p1/4p1Q1/3pP2n/2PP3P/PP2BP1K/R4R2 b - - 0 1,3,
ed328aca,3r2k1/5ppp/8/pq2N3/8/2B3Q1/P1P2RPP/6K1 b - - 0 1,3,
6ec1324f,8/5pkp/6p1/ppb1Pp2/2q3P1/4B2P/P2Q3K/8 w - - 0 1,3,
b15f391a,3r2k1/5ppp/p7/5p2/3q2n1/1QN4P/PPP1RPP1/6K1 b - - 0 1,3,
ce117fdb,2r3k1/ppr2p1p/1q4p1/4n1PP/8/P1p5/1P1QB3/2KR3R w - - 0 1,3,
09d054f4,1r3rk1/pp3Nbp/6p1/2p2p2/P4q2/1QPP4/1P3PKP/3R1R2 w - - 2 1,3,
0be92f63,4rr1k/1p3p1p/p7/4q3/8/7R/PPB1Q1PP/7K w - - 0 1,3,
ea677a69,3rr1kb/5p1p/p5pP/1p3qP1/2pnN2R/8/PP1NQP2/2K1R3 w - - 0 1,3,
e844217a,2r2r1k/6pB/4p3/ppb1N3/1n6/6PP/3q4/1Q3R1K w - - 2 1,3,
4dd2b753,3r2k1/p3ppbp/6p1/4P3/4B1b1/2N3P1/PPq4P/R1B3QK b - - 2 1,3,
a5139062,r3k1r1/ppp2p2/3p4/3P3q/b1P1P2R/2Q5/PP6/1K3B1R b q - 0 1,3,
78371998,1k3rr1/1p5p/pP6/4N3/BR1P4/4P1Nb/P3nP1K/R7 b - - 6 1,3,
09e63f25,R7/7k/4rp2/5N1K/4P1P1/5P2/2r5/8 b - - 1 1,3,
8264e4bd,2n1rr1k/p4qbp/1PPp2p1/3N4/3p4/1Q6/5PPP/1RB2RK1 b - - 0 1,3,
9ae135c9,8/8/2R2pk1/6pp/8/4NPKP/3r4/8 b - - 2 1,3,
8ef131b2,5rk1/p1Q2ppp/1p5q/8/5R2/7r/P3R1K1/8 w - - 14 1,3,
07aa96cc,6rk/pp3Q2/5p2/6qp/6r1/1P2N1P1/P4P2/3R1RK1 b - - 4 1,3,
cbb1b1f6,r6r/pp6/2b1p3/3qP3/Pb6/1k6/5Q1P/2R3K1 w - - 0 1,3,
0f587ad2,8/pR5R/2p2pk1/6p1/1P3PK1/1r4P1/3r3P/8 b - - 3 1,3,
1b7dfa0b,1R6/3q4/p1p3Q1/kp1p2pP/3P2b1/2P5/PP1K4/r7 w - - 6 1,3,
3a49eafe,4rk2/rpp2n1p/3p4/3Pbb1B/2P1Nq2/1P5P/P4PQ1/6RK w - - 10 1,3,
bb7b88ea,8/1Qp1kp2/pbp3bp/3p4/4P1n1/3P2PN/P1qBN2P/3R1R1K b - - 1 1,3,
d943f91d,6rr/1pp2Q2/p1kp4/4p3/1P1BP2q/3P3P/P4PP1/1R3RK1 b - - 0 1,3,
49c6258e,2r5/2R1P3/8/P7/8/5kp1/8/6K1 b - - 7 1,3,
6f572e84,7r/4n1k1/pq3ppp/1b3p2/1bBP3N/1p2QNPP/1P2RP2/6K1 w - - 1 1,3,
088ae9c4,8/p5p1/1p1qPb1p/2p2k2/2Q1p3/2P1B2P/P4PP1/6K1 w - - 8 1,3,
72a4ccda,r5k1/1p2rpb1/1Pp3p1/p1Pp1q2/4p1p1/4P3/P2BQPN1/2RB2RK b - - 1 1,3,
051e6ab1,2r2rk1/ppQ5/4p2p/4P1p1/8/6R1/PPP4q/2K3R1 w - - 1 1,3,
503c3f8c,r1bk3r/p2p2p1/3P1p1p/1pQ5/3nB3/2p2P2/Pq1N1KPP/7R w - - 2 1,3,
99f9ef11,1rb2k2/1pq2p2/2pr1B2/p2p2Q1/P3P2p/2N3b1/1PP1K3/7R w - - 6 1,3,
fe7e997b,1k3r2/pp4p1/2p3P1/8/3PQ3/PqP1P3/1P1R1rP1/2K4R b - - 2 1,3,
166de797,6k1/Q4p1p/2pq2p1/6N1/3n4/7P/P4PP1/6K1 b - - 2 1,3,
7bf98277,6k1/7p/2p1r1pB/5p2/2pqnQ2/8/6PP/r3R2K w - - 0 1,3,
adf8bb04,1k2r3/5ppp/Q1pR4/8/8/2n5/PPP2PPP/6K1 b - - 0 1,3,
f82bee45,8/5Qpk/5b1p/5P2/2B5/1P5P/2P3PK/r2r4 b - - 0 1,3,
1b1ec25e,5r2/ppp5/3p1pk1/3P4/2PQ4/8/PP2rq2/2K4R w - - 2 1,3,
082e1941,3rB1k1/1R3pp1/6np/p1B5/8/P1n3N1/5PPP/6K1 b - - 0 1,3,
561b7023,r1q2k1r/2p2pbp/5Qp1/p2RP3/8/P4P2/1P3K1P/3R4 w - - 9 1,3,
f17fbe13,6k1/8/4p1p1/5p2/2pr1P2/1pq2NK1/p6R/7R w - - 0 1,3,
afac7e33,b7/P7/1P6/3P4/1R3B1k/7p/5P1P/4r1RK b - - 5 1,3,
db42e7ea,k2r4/pp3p1p/8/2Q5/P1N3q1/1P6/1P3P2/R3RK2 b - - 2 1,3,
a44d922d,6k1/pQ3rbp/4p1p1/8/P3P3/4q3/P3r1PP/5R1K w - - 0 1,3,
b2e6aada,8/4Q2p/p5pk/1p2Pp2/q2p1P2/P2Bn1P1/1P2R2P/6K1 b - - 4 1,3,
a6936ca4,5rk1/5ppb/3p3p/1pq1p2P/2B1P1P1/3P1Q2/2K2P2/R7 w - - 0 1,3,
82a8ac9f,r1b3k1/1p3p1p/p2p1npQ/3P2N1/2B5/8/P1q2PPP/4R1K1 w - - 0 1,3,
cdd3438c,4rr1k/1p4pp/5q2/pN6/P7/3R4/1PP2QPP/5RK1 b - - 0 1,3,
7223bcb5,5r2/p2R2Bp/kp4pb/8/8/1P6/P1P1N1PP/6K1 b - - 3 1,3,
0d959ebd,3k3r/1Qrb1qpp/p2Bp3/1p3p1P/5P2/1B6/PP4P1/6K1 w - - 0 1,3,
813f61bd,8/8/8/8/2B1Q2P/PP5k/3r4/7K b - - 0 1,3,
7dcface9,3q2k1/1p3p2/4p1pQ/p2p4/P2Pb1N1/1r2P1P1/5P1P/2R3K1 w - - 4 1,3,
80145e63,rn3k2/pb1prp1n/1p6/2p4B/2P1P1R1/3P2P1/P5KP/2B5 w - - 1 1,3,
8578c363,6k1/5ppp/4b3/1p6/rQ1p4/3P4/4NPPP/R5K1 b - - 0 1,3,
1d807fcd,r3k1r1/1ppq4/p1n5/P1PQ1n2/2P1p2p/2B1Pp1P/1PB2P1K/R4R2 b q - 0 1,3,
bee9ce44,7k/pp3pq1/5N2/6P1/5P1P/2nb1K2/rr6/4R3 w - - 0 1,3,
488cd275,8/3Q3p/2p2pkP/3p1p2/8/P4PPK/2q5/b7 w - - 6 1,3,
145773b4,1k1r4/pp3R2/2p5/5Q2/8/1N2q3/PPPr4/1K5R b - - 3 1,3,
321bc55a,3rrk2/2p3p1/1p1p3p/p3P2P/2B5/2P5/P1P5/1K4Rb w - - 0 1,3,
518d4eca,8/pp6/2p1pkrQ/8/2qP4/6P1/P1P3P1/6K1 w - - 1 1,3,
a5db09cf,8/2k4p/2p1p1pP/2Pp1pP1/p2PbP2/P6r/1P1BKR2/3R4 b - - 15 1,3,
2925c132,r5k1/5rp1/5pNp/7P/3PpB2/8/4qPK1/R7 w - - 0 1,3,
e34ef3e1,3Q4/pp4pk/1b4pp/2q1r3/6P1/1B3P2/PP4P1/R2Q3K b - - 0 1,3,
97a76e2b,4q1k1/8/5Kp1/4P3/3Q1P2/4P1P1/1P6/8 b - - 20 1,3,
29feef8c,r1b2rk1/pp1p1ppp/n2p1q2/3P4/2P2P2/2Q5/PB1K4/5R2 w - - 1 1,3,
36f9a7a5,4Rrk1/pQpR1pbp/6p1/2q5/5Pn1/1BN3P1/PP4KP/8 b - - 0 1,3,
d84526c6,r7/pp3Bk1/2p3p1/7n/3bp3/8/PP1NQ1PP/R6K b - - 0 1,3,
a4ba742b,5rk1/3P2pp/2p1p3/1q1pN2b/3P4/8/4NpBP/3Q1K1R b - - 4 1,3,
74f17e26,2B5/k1p1bp2/2K2n2/8/3P3p/r4N2/1R6/1R6 b - - 7 1,3,
b6ceb89d,3r1r2/1p6/p2qp2k/6p1/3P1p2/4R3/PPQ2PPP/6K1 w - - 0 1,3,
a9cdfd16,4r1k1/6pp/8/pp2q3/2p5/P1P2Q2/1P4PP/5R1K w - - 2 1,3,
978d61cc,8/8/p2RQbk1/1p1N4/4Prp1/P4q2/1PP5/1K6 b - - 1 1,3,
6d292049,1r2k2r/1pq1p3/pN1pp2p/2p4P/P2b4/3P1Q2/1Pn3P1/2B2R1K w k - 0 1,3,
9f70b162,1n4k1/p5pp/1p2p3/2b1N3/2P3P1/PP3Q1K/1q5P/8 w - - 0 1,3,
4fbd27bf,3r2k1/5p1p/2p5/1pBb4/p3R3/P4PP1/7P/6K1 w - - 5 1,3,
460af72b,8/4R2p/4Rppk/p7/2qP1KPP/8/1p6/8 w - - 0 1,3,
0712cb12,4r1k1/1R5p/ppr3p1/8/3P1P1n/3QBR2/PP3P1P/7K b - - 0 1,3,
6e2b6a22,6r1/pp4p1/k1p5/2Pp1n2/1P6/1K6/5r1p/4R3 w - - 0 1,3,
75d144b7,7r/1p1k1p2/2n4r/p1pN1P1q/2P3p1/P3P1P1/1P3PB1/R2QR1K1 b - - 0 1,3,
ddc8b425,8/7p/Q7/2q2ppk/1p6/1Pb2P2/3r1NPP/5RK1 w - - 2 1,3,
5ffdeafa,r1b2r2/3pkNbp/1npNp1p1/p3P3/8/1B4B1/P4PPP/2R3K1 w - - 1 1,3,
96c945f4,8/5R2/1B3bk1/2p3pp/P1B5/2P2P2/1PR2PKP/3rr3 b - - 0 1,3,
74ae66e8,2r3k1/pp6/4pPp1/3p4/3P1q2/2PQ1P2/PP6/1K6 w - - 0 1,3,
4ca5c3f9,5r1k/p3P1p1/2pQ3p/6q1/4pr2/1BP4P/PP3P1K/R4R2 b - - 0 1,3,
5c1581a4,r2qr1k1/2p2p2/p1pp1P1p/8/5P2/P1Q5/1PP3PP/2Kb3R w - - 0 1,3,
a6b81b0b,r4k1r/pp3p2/2p2b2/3p4/P1PP4/1PQ2p1q/1B3PR1/4RK2 w - - 0 1,3,
9d68010c,Q1R5/8/7p/3n4/6kP/5pb1/8/5K2 b - - 0 1,3,
7d73f69a,8/p1R5/kr6/2RQ4/1p1P4/P3P1P1/KP3PP1/3q4 b - - 2 1,3,
5a542f71,1rb3k1/2p3pp/p3p3/1p2Pp2/2p5/2q5/P1B1QPPP/3R2K1 w - - 0 1,3,
b1dcc40e,r1bq1bkr/3p2pp/2p5/p3P3/1p3Q2/8/PPPP1PPP/R1B1K2R w KQ - 1 1,3,
3a877572,3n4/ppp3Rp/7k/4Qbp1/2q5/7P/P1P3P1/7K w - - 4 1,3,
1b5221c2,Q7/5pkp/pb3p2/1pq1p3/3N4/2P2P2/PP4PP/7K w - - 2 1,3,
ffb65db9,R7/3Q2pk/5p1p/2q1b3/4P1P1/2rp3P/6B1/7K w - - 4 1,3,
8984f937,1k1r4/1pp2p2/p7/2P5/1P6/P5Pp/3qQP1P/4R1K1 b - - 2 1,3,
fb27eb8a,6k1/2q4p/1p3Q2/2p5/2Pp4/R2P1p1P/1P2B3/6K1 b - - 1 1,3,
49308a20,r4rkb/5p2/3p1Pp1/p1qP1Q1p/2p1P2P/p1P5/BP6/2K3RR w - - 0 1,3,
976c92cd,2R5/6pk/7p/p7/P7/3pPr2/1P1Q1P1q/5K2 w - - 2 1,3,
3c55112b,5k2/1p1R4/p1p2p2/2P2Pp1/1P2P1P1/8/4r2r/3R1K2 w - - 15 1,3,
c9af3594,1r5r/pQ3pkp/3p2b1/q1p2PP1/4P3/2N2B2/PP1K4/n7 w - - 1 1,3,
ab081c86,4r1rk/8/6P1/1p1p2Rp/p2P1pNP/P1PB4/1P5K/4q3 w - - 0 1,3,
7571dc57,2k3n1/2p3q1/ppB5/1Nn2p1p/6p1/6P1/P3PP1P/R2R2K1 w - - 0 1,3,
1b95dc51,1Q6/8/8/3p3p/3B2q1/2P3P1/4k1KP/8 b - - 3 1,3,
e7c4ede5,8/3N1pk1/3p4/2bP4/4R3/1R6/r4PPP/6K1 b - - 4 1,3,
3401a718,rk5r/ppp1q1p1/7p/4pQ2/3N4/8/2P2PPP/3R2K1 w - - 1 1,3,
958d7130,8/R4pkp/4p1p1/3R4/1p2b3/1Pq1Q1P1/P4P1P/6K1 b - - 0 1,3,
3f37b150,r4kr1/pb1p1p1p/1p1P1Pp1/q2NQn2/1p4P1/8/PPP2P1P/R4RK1 w - - 2 1,3,
0f95befb,7k/6p1/7p/1pR4K/5P2/7P/p5P1/1r6 w - - 0 1,3,
8f3315d1,2kr4/2p2pQB/1p1rb3/8/2q5/8/1P3PPP/R1R3K1 b - - 1 1,3,
a74d4ccd,r1k1r3/ppp3Qp/8/8/2b5/PnN1q3/RP4PP/3R3K w - - 0 1,3,
be20056f,4r1k1/pQ4pp/2p2bn1/8/2P2pP1/P6P/1P2rP1B/R5K1 b - g3 0 1,3,
7cc6aee6,5k2/3q1p2/r1n2Pr1/pp1pp2R/5B2/7R/P4PPP/6K1 w - - 2 1,3,
7d3a5a0f,r2q3k/pp5p/1b3p1B/3p1Q2/2bn4/2N2N2/PP4PP/4R1K1 w - - 0 1,3,
8cd36e66,2nq1nk1/pr3r1R/6p1/3pPp2/BBpP4/P4P2/1P3PK1/7R w - - 0 1,3,
f30385e2,rn1q4/p1p1nr1p/b3B1p1/kp1Pp3/1RP5/P2KP3/3N3P/8 w - - 0 1,3,
fcec4723,5k1r/5p2/p3p1p1/1p1pP1Bp/3PbP1P/Pr4P1/3K4/2R5 w - - 0 1,3,
a22652cb,4r1k1/4rpp1/7p/8/2qP4/1QP5/PP3RPP/3R2K1 b - - 4 1,3,
53c79da5,6k1/pp3qpp/2p1p3/QnPpP3/3Pp2P/1P4PB/4P3/6K1 w - - 4 1,3,
b16c9b43,8/1p2R3/p5kp/2b3p1/P1B2pK1/1P2rP2/6PP/3R4 b - - 0 1,3,
655f45a7,6R1/8/8/6P1/5k2/8/3r4/7K b - - 4 1,3,
c9937099,5rk1/6p1/4R2p/p2R4/q7/P6P/1P2QPPK/2r5 b - - 2 1,3,
efab4ec9,7k/3Q2bp/6p1/4p3/3pPn2/P2P1P2/1P3BPP/2r2RK1 b - - 0 1,3,
7ba635fe,7Q/p1p2ppp/3kp3/1B2q3/5Nb1/2NP4/PPPK3P/R6R b - - 0 1,3,
15b923be,5rk1/pp3r1p/4Q1n1/5p2/4p2q/P5R1/1B3PPP/6K1 w - - 6 1,3,
da8d4fc4,6k1/Qp2rppb/p1p4p/2Pp4/5qnP/5n2/PP4K1/R4N2 w - - 0 1,3,
7ba0c77e,8/4r3/1R6/6p1/r2P2k1/4P1P1/5PK1/8 w - - 0 1,3,
a30969a4,2r4k/p1P1r1p1/1pR1p1P1/3q1p2/1P1Q4/4P3/8/4K3 w - - 0 1,3,
4e6207a6,6k1/2R2r1p/5Qp1/p7/8/1q3PKP/4r1P1/8 w - - 0 1,3,
9e49a790,8/5pk1/6p1/pp4Pp/2p4P/P1Pq2P1/1P2RQ1K/3r4 w - - 0 1,3,
6e3c260b,2R5/4q1pk/p2bP2p/1p1B1p2/3Q2b1/8/PB3PP1/7K b - - 3 1,3,
08adb1fd,6k1/ppp2r1p/5P2/4p3/3P4/P4Q2/1q4PK/8 w - - 1 1,3,
403b900c,5r2/2Q5/p1p1kr1p/1pPb4/8/P2B4/6P1/7K w - - 7 1,3,
08868306,3q2k1/7p/p1p2rP1/2Q1p3/1pP1P3/5r2/PP4R1/2K3R1 b - - 0 1,3,
2c94c9cf,8/8/3Q2pk/8/3N2n1/8/Pq3rPP/4RRK1 b - - 0 1,3,
48d920a4,5k2/2p2rb1/p2p4/1p1RpqB1/1P5Q/P1P4R/5PPP/6K1 b - - 0 1,3,
be677eda,4br1k/ppr3p1/3p1p1p/3BpP2/4P3/2qPQ2R/6PP/1R5K w - - 4 1,3,
a49edf45,r2qr1k1/ppp3n1/3p2PQ/2nP1b2/2P1p3/2N5/PP2BPP1/2KR4 w - - 2 1,3,
87a5a9a6,7r/pQp3k1/2nb1r2/5p2/3P4/5N1P/PPP2P2/R4RK1 b - - 0 1,3,
5a682dcb,4r2k/pp2q1p1/8/2p2p2/2QP2n1/3P3N/PP3PP1/R4K2 b - - 4 1,3,
818cc614,7k/p5bp/6p1/4p3/8/1P3QP1/P1r4P/q1B2K2 w - - 0 1,3,
d46a7004,k1r5/pp6/8/3P4/8/2P5/qP2r3/1QKR3R b - - 4 1,3,
c3678912,3R4/pp2k3/2b3p1/P2r4/1P6/2B5/3p1P1P/3R2K1 b - - 0 1,3,
c79a49f0,5r1k/4Q1p1/p1p3Bp/8/8/1P1R4/2q2PPP/4R1K1 b - - 9 1,3,
43ef5bf6,6k1/4bppp/2R5/5N2/3n4/6PP/1r3P1K/8 w - - 0 1,3,
49b189b2,3q1r2/1p3pk1/2p3pp/p7/6R1/P1P3RP/1PQr1PP1/6K1 w - - 4 1,3,
7da4e11a,8/1Q6/3P2pk/8/1P6/P3bP1b/4r2P/6RK b - - 0 1,3,
bff8a38c,5r1k/1Q4R1/p6p/1p2pq2/1P4p1/P3P3/4rPPP/5RK1 b - - 0 1,3,
088dfba1,1rb3k1/6pp/pb2p3/5nNq/2p2B2/6P1/PPPR1P2/3R2K1 w - - 0 1,3,
51037fa9,6k1/4ppbp/1p4p1/p5N1/8/P4QnP/6PK/2q5 w - - 0 1,3,
d46d0da4,3r3k/p4Bp1/1pR4p/8/1P1B4/5NbP/r5P1/6K1 b - - 2 1,3,
53aa8be7,1k6/2p5/pp5p/3pP3/3rb3/2K5/PP1B1R2/R7 b - - 3 1,3,
9774fc59,r1b2Q2/ppp3r1/4p2k/4pP2/4P2P/3q4/PPn4K/RN6 w - - 2 1,3,
b3cd722b,1b1r2k1/pQ3p2/PP2p1p1/6p1/1P3nP1/5K2/3p1P2/3R4 b - - 0 1,3,
4559f029,7Q/1k5P/p7/1pK5/3P4/2P2q2/PP6/8 b - - 1 1,3,
f5554995,6k1/5ppp/p2p1b2/8/5P2/2P3P1/PP1qr1QP/R5K1 w - - 2 1,3,
03497c4b,8/5p1k/p1b1pPpN/6P1/1p2pqPR/1P6/1PP3K1/8 w - - 0 1,3,
5f38e35e,4Q3/kpR5/p3p3/3p4/5r1P/P1Pq4/1P1n4/K6R b - - 0 1,3,
7eefd46f,5r2/p5kp/Np3q2/3p2N1/1P2p3/PQ2P3/3P2PP/2R3K1 b - - 0 1,3,
e01b3854,6k1/2R1bpp1/3qp2p/8/Q2n4/1P4P1/1B3PBP/6K1 b - - 0 1,3,
153489f8,2r3r1/8/pp2PQ1p/1p1P3k/5Pq1/8/PP3P2/R3RK2 b - - 0 1,3,
21d8656b,2R5/5ppk/7p/8/7P/4rQ2/qr4P1/5RK1 w - - 2 1,3,
31b8a3fc,8/2q1Rprk/pp3Q1p/5p2/3P4/5R2/PP4PP/7K b - - 0 1,3,
5369cb8f,6k1/R2r1p1p/5rpP/2Bpb3/4p3/P7/5PP1/4qBK1 w - - 0 1,3,
e920bb50,5r1k/2Q3pp/1p3q2/8/P7/2P1N3/1P4PP/5NK1 b - - 0 1,3,
749a857f,2rk2r1/1bp3p1/p3R3/1p4b1/1P6/P7/5PPP/2R3K1 w - - 0 1,3,
f2210c6a,2b3k1/4Prpp/5p2/8/1q6/5P2/B4P1P/6K1 w - - 1 1,3,
2168669e,2r2r2/5p1n/1R2pNkp/p2p1p2/3Q3P/4PPK1/2q3P1/8 w - - 1 1,3,
1ba651b5,r5kr/5R2/3pq3/pB4B1/1p1bnQ2/7P/PPP3P1/5R1K b - - 4 1,3,
95c72ead,3R4/1pp2pk1/p1p3p1/5bPp/7P/8/PPq1r3/K5Q1 w - - 4 1,3,
2cdbdf12,4r1k1/1bp2pp1/1p3n1p/p7/2P2Q2/1P3PN1/PBB2qPP/3R3K b - - 0 1,3,
570bafa8,6r1/p2Q1p1k/6pp/3p1p2/2pP4/2P1b1NR/Pr4RP/7K b - - 0 1,3,
a12aae05,7k/6p1/3pNP1p/pp1Bp2q/7r/P2P2bP/1PP3P1/3R1R1K b - - 0 1,3,
4d8074b3,8/2Q2pk1/7p/6p1/5nbP/8/PP1r1P1K/4R3 b - - 0 1,3,
4cc615b9,4r1k1/5pp1/p6p/3pR3/1BqP2b1/P5Q1/5PPP/6K1 b - - 1 1,3,
13d91b57,6rk/1p2RQpp/p4p2/5q2/5P1K/6P1/PP5P/8 b - - 0 1,3,
5aa38a33,7k/8/R6p/5Kp1/6P1/7r/8/8 w - - 0 1,3,
73a09a9d,3r2k1/ppp2pp1/6n1/6q1/4Rnp1/1N6/PP3PPQ/3r1BKR w - - 6 1,3,
ebeef5cb,4r1k1/ppp2ppp/P2p4/3P4/3Q1P2/6Pq/RPPBrR1P/6K1 b - - 0 1,3,
2df48e0c,3r3k/4b2p/b3Q1pP/8/5p2/2p5/1pNq1PP1/1R4K1 w - - 1 1,3,
cdaa6cb7,2r4k/8/3pQ3/4p1q1/PP2Pp2/4nP2/6RP/4N2K b - - 0 1,3,
efef5c32,2R5/5pkp/6p1/4p3/3pP2Q/1P1q3P/P3BPP1/5K2 b - - 1 1,3,
40e11bab,4Q3/p5pk/8/1p6/8/6KP/P2q2B1/2q5 w - - 0 1,3,
53216528,1k5r/pp6/8/1PPQpPp1/3p1bBr/P2P3P/2q2PK1/RR6 b - - 0 1,3,
765a985c,3r2k1/p1p2pp1/2p4p/2Bq4/1P2Q3/P5Pb/2P2P1P/4R1K1 b - - 4 1,3,
0acb5d55,8/2k2K2/r5R1/1RP2P2/1P6/6P1/8/3r4 b - - 8 1,3,
adc1f713,r5rk/pp6/2pP1p2/8/3B4/1B3qPp/PP5Q/3R1RK1 b - - 0 1,3,
2a5b33fe,r5k1/pp3pp1/4pq1n/3p2PQ/3P3b/2PB3R/PP4PP/R1B3K1 b - - 0 1,3,
ec9236e1,1r6/8/2kPp2R/K2bP3/P1p2P2/R7/8/8 b - - 0 1,3,
7f1d1404,6k1/p4R2/6p1/8/7K/P4R1P/4r1r1/8 w - - 2 1,3,
cf392955,1rb2r2/3n1p1k/3p2pP/p7/3B1P1Q/2PB4/K1P5/2q3NR w - - 3 1,3,
455afd3b,3r2k1/1bq2rpp/p7/1pp3N1/3p4/P2P2nP/1PP1Q1PK/4RR2 w - - 0 1,3,
4254d07e,5rk1/1RQ2ppp/3Bp3/8/8/7P/4nPPK/3q4 w - - 9 1,3,
cd4defe0,5r1k/ppp1R2p/3p4/7Q/8/8/P1q2PPP/4R1K1 b - - 1 1,3,
5cc1b22c,r1qb3k/1p1n1Qpp/3P1np1/1p6/8/8/P4PPP/R1B1R1K1 w - - 0 1,3,
32a1f92a,r3r3/2p2p1p/pp3qp1/4p3/k7/2R2PB1/P1P3PP/1R4K1 w - - 4 1,3,
1e93de7b,2r3k1/p5pp/1p2p3/3pP3/PPrP2Pq/5Q2/1B3R1P/6K1 w - - 0 1,3,
58188f87,2b1r1k1/p1p3pp/2p5/2q5/5Q2/2P5/Pr4PP/5R1K w - - 0 1,3,
51cc3c85,6k1/6p1/p2Qp2p/1p1b4/1P1P2Pn/7P/r7/2R2K2 b - - 2 1,3,
e353fc64,3r3k/pp3Qpp/2nq4/2p3b1/2B5/3P4/PPP2PPP/4R1K1 w - - 5 1,3,
3f206780,7k/5p2/R3p1pp/3p3n/7K/1P1B1P1P/4Q1Pb/2B5 b - - 0 1,3,
00537887,2Q5/8/5p2/4qPpk/3p4/8/6K1/8 w - - 8 1,3,
d381c069,6k1/1p4bp/pq2p1p1/3p2NP/8/2P1r3/1P3QP1/5K2 w - - 4 1,3,
dcf3d455,r4r1k/p1R1N2p/1p1p2p1/3P4/1P1b2P1/4Q2P/1q3PK1/8 w - - 7 1,3,
ffa8884e,r1r3k1/2qbppb1/3p3p/5PNQ/4P3/1P6/1P4P1/1K5R w - - 1 1,3,
c9456239,8/p7/1b1R2R1/7p/5Pk1/6P1/r6P/7K b - - 2 1,3,
8f7551cf,rnb2rk1/ppp4p/1b4pQ/4pp1q/1P6/P2B4/2P2PPP/3R1RK1 w - - 6 1,3,
4ff06742,r2r3k/ppp2p1b/1n5P/4p1P1/PqP1P3/1P2bP2/3p2R1/Q2K1B2 w - - 0 1,3,
46611d73,4rr2/ppp3k1/6pp/2N5/6nq/2PP3Q/PP3PPP/RN3RK1 b - - 3 1,3,
d4835a4b,5k2/7R/4P3/p7/P1P1RBP1/r6P/1r6/6K1 b - - 2 1,3,
c509e443,3r4/p4p2/1b4k1/2n5/2p5/2P4R/P3r3/1K3R2 w - - 10 1,3,
e751e210,1q4k1/5pp1/2P2n1p/Q7/P7/5B2/2P2PPP/6K1 b - - 0 1,3,
09a7e143,r2r2k1/p4ppp/1p3b2/8/2B3q1/1P1R1b2/P4PPP/3QR1K1 w - - 0 1,3,
26707619,3q2k1/p1p2p1p/3p1bpQ/2pr4/6N1/1R6/P1P2PPP/6K1 w - - 2 1,3,
4be9c86f,r5k1/1p3p1p/p1n3pB/4q3/3p1Q2/1P6/b1P1r1PP/5RK1 w - - 2 1,3,
0caac1d0,1r5k/1p1R4/2n4p/7N/8/1p5P/6P1/6K1 w - - 0 1,3,
9980172e,6k1/5ppp/8/2P1p2P/6N1/Rrb2P2/K1b1R1P1/8 b - - 11 1,3,
0330f584,6q1/QR4pk/7p/8/8/6P1/5P1P/4n2K b - - 6 1,3,
49cdfcaa,k7/pR1Q4/4p3/q1PpPp2/3P1P2/8/2P3P1/1K3B1r b - - 0 1,3,
